"15 FEB 2026","","","","SALES BY CUSTOMER BY PRODUCT CODE",
"21:30:04","","","","PERIOD: 01/01/23 through 12/31/23",

"Cust No","Customer Name","Prod Code","Product Type Desc","Inv Date","Invoice No","Job / Part","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Sales Tax","Location No","Location Name","City","State","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3",

"5187","1908 DRAUGHT HOUSE","SRVCE","SERVICE","03/08/23","SC7502","@SERVICE","180.00","160.88","19.12","10.62","","12.60","DEFAULT","1908 DRAUGHT HOUSE","WEST DES MOINES","IA","JOEP","","","","","",
"5187","1908 DRAUGHT HOUSE","SRVCE","Product Type Totals","","","","180.00","160.88","19.12","10.62","0.00","12.60",

"5187","1908 DRAUGHT HOUSE","","*** Customer Totals ***","","","","180.00","160.88","19.12","10.62","0.00","12.60",

"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","04/07/23","SC7539","@SERVICE","110.00","64.35","45.65","41.50","","","70","DMACC ANKENY MAIN CAMPUS- AD DISTRIBUTING","ANKENY","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","04/07/23","SC7553","@SERVICE","955.00","693.05","261.95","27.43","","","71","KARL CHEVROLET - A-D DISTRIBUTING CO.","ANKENY","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","04/27/23","SC7571","@SERVICE","220.00","128.70","91.30","41.50","","","72","EQUITRUST- A-D DISTRIBUTION","WEST DES MOINES","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","05/11/23","SC7611","@SERVICE","165.00","96.53","68.47","41.50","","","73","VERIDIAN CREDIT UNION- AD DISTRIBUTING","ANKENY","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","06/12/23","SC7653","@SERVICE","485.00","364.35","120.65","24.88","","","71","KARL CHEVROLET - A-D DISTRIBUTING CO.","ANKENY","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","06/13/23","SC7612","@SERVICE","412.50","241.33","171.17","41.50","","","75","EDENCREST AT TIMBERLINE-AD DISTRIBUTING","URBANDALE","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","06/13/23","SC7613","@SERVICE","165.00","96.53","68.47","41.50","","","74","THE PRINTER INC. - A-D DISTRIBUTING","DES MOINES","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","SERVICE","09/19/23","SC7747","@SERVICE","110.00","48.28","61.72","56.11","","","76","PAPPA JOHN BUILDING- A-D DISTRIBUTING CO., INC.","DES MOINES","IA","RICHT","","","","","",
"4129","A-D DISTRIBUTING CO.","SRVCE","Product Type Totals","","","","2622.50","1733.12","889.38","33.91","0.00","0.00",

"4129","A-D DISTRIBUTING CO.","","*** Customer Totals ***","","","","2622.50","1733.12","889.38","33.91","0.00","0.00",

"5931","A.M. COHRON & SON  INC.","MONMNT","MONUMENT SIGNS","04/27/23","10585-2","@33162","14909.66","13657.99","1251.67","8.40","","","DEFAULT","A.M. COHRON & SON, INC.","West Des Moines ","IA","JEFF","","","","","",
"5931","A.M. COHRON & SON  INC.","MONMNT","MONUMENT SIGNS","04/27/23","10585-2","@33163","7960.38","9795.11","-1834.73","-23.05","","","DEFAULT","A.M. COHRON & SON, INC.","West Des Moines ","IA","JEFF","","","","","",
"5931","A.M. COHRON & SON  INC.","MONMNT","MONUMENT SIGNS","04/27/23","10585-2","@33164","14222.02","2788.74","11433.28","80.39","","","DEFAULT","A.M. COHRON & SON, INC.","West Des Moines ","IA","JEFF","","","","","",
"5931","A.M. COHRON & SON  INC.","MONMNT","Product Type Totals","","","","37092.06","26241.84","10850.22","29.25","0.00","0.00",

"5931","A.M. COHRON & SON  INC.","SRVCE","SERVICE","08/03/23","SC7701","@SERVICE","0.00","128.70","-128.70","","","","DEFAULT","A.M. COHRON & SON, INC.","ATLANTIC","IA","JEFF","","","","","",
"5931","A.M. COHRON & SON  INC.","SRVCE","Product Type Totals","","","","0.00","128.70","-128.70","","0.00","0.00",

"5931","A.M. COHRON & SON  INC.","","*** Customer Totals ***","","","","37092.06","26370.54","10721.52","28.91","0.00","0.00",

"6157","ABUNDANT HEALTH MASSAGE & BODYWORKS","INT","INTERIOR SIGNS","10/16/23","11486","@36429","1764.72","865.99","898.73","50.93","","105.88","DEFAULT","ABUNDANT HEALTH MASSAGE & BODYWORKS","ANKENY","IA","JEFF","","","","","",
"6157","ABUNDANT HEALTH MASSAGE & BODYWORKS","INT","Product Type Totals","","","","1764.72","865.99","898.73","50.93","0.00","105.88",

"6157","ABUNDANT HEALTH MASSAGE & BODYWORKS","","*** Customer Totals ***","","","","1764.72","865.99","898.73","50.93","0.00","105.88",

"6095","ACCURATE ELECTRIC","MISC","MISCELLANEOUS SALE","03/31/23","11198","@tm","208.80","103.52","105.28","50.42","","14.62","DEFAULT","ACCURATE ELECTRIC","GRIMES","IA","HOUSE","","","","","",
"6095","ACCURATE ELECTRIC","MISC","Product Type Totals","","","","208.80","103.52","105.28","50.42","0.00","14.62",

"6095","ACCURATE ELECTRIC","","*** Customer Totals ***","","","","208.80","103.52","105.28","50.42","0.00","14.62",

"4008","ADART","SRVCE","SERVICE","03/27/23","SC7541","@SERVICE","425.61","301.39","124.22","29.19","","","4","MAURICES # 0706- ADART","CARROLL","IA","RICHT","","","","","",
"4008","ADART","SRVCE","Product Type Totals","","","","425.61","301.39","124.22","29.19","0.00","0.00",

"4008","ADART","","*** Customer Totals ***","","","","425.61","301.39","124.22","29.19","0.00","0.00",

"3686","ADCON","SRVCE","SERVICE","11/16/23","SC7822","@SERVICE","112.50","85.80","26.70","23.73","","","6","NOODLES-ADCON","DES MOINES","IA","RICHT","","","","","",
"3686","ADCON","SRVCE","Product Type Totals","","","","112.50","85.80","26.70","23.73","0.00","0.00",

"3686","ADCON","","*** Customer Totals ***","","","","112.50","85.80","26.70","23.73","0.00","0.00",

"3534","ADVANCE SIGN GROUP  LLC","CHANNL","CHANNEL LETTERS","05/12/23","11205","@35388","1872.54","905.52","967.02","51.64","","","5","CATO-ASG","W DSM","IA","RICHT","","","","","",
"3534","ADVANCE SIGN GROUP  LLC","CHANNL","Product Type Totals","","","","1872.54","905.52","967.02","51.64","0.00","0.00",

"3534","ADVANCE SIGN GROUP  LLC","SRVCE","SERVICE","02/27/23","SC7509","@SERVICE","112.50","80.45","32.05","28.49","","","5","CATO-ASG","W DSM","IA","RICHT","","","","","",
"3534","ADVANCE SIGN GROUP  LLC","SRVCE","SERVICE","11/13/23","SC7812","@SERVICE","180.00","179.12","0.88","0.49","","","5","CATO-ASG","W DSM","IA","RICHT","","","","","",
"3534","ADVANCE SIGN GROUP  LLC","SRVCE","Product Type Totals","","","","292.50","259.57","32.93","11.26","0.00","0.00",

"3534","ADVANCE SIGN GROUP  LLC","","*** Customer Totals ***","","","","2165.04","1165.09","999.95","46.19","0.00","0.00",

"3951","ALLEN INDUSTRIES   INC","SRVCE","SERVICE","09/27/23","SC7749","@SERVICE","675.00","225.25","449.75","66.63","","","7","HOUSBY MACK INC. - ALLEN INDUSTRIES","CARROLL","IA","JEFF","","","","","",
"3951","ALLEN INDUSTRIES   INC","SRVCE","SERVICE","09/27/23","SC7750","@SERVICE","675.00","193.05","481.95","71.40","","","27","REES TRUCK & TRAILER- ALLEN INDUSTRIES","FORT DODGE","IA","JEFF","","","","","",
"3951","ALLEN INDUSTRIES   INC","SRVCE","Product Type Totals","","","","1350.00","418.30","931.70","69.01","0.00","0.00",

"3951","ALLEN INDUSTRIES   INC","","*** Customer Totals ***","","","","1350.00","418.30","931.70","69.01","0.00","0.00",

"5666","ALTOONA SMILES PC FAMILY DENTISTRY","SRVCE","SERVICE","01/11/23","SC7324","@SERVICE","0.00","175.73","-175.73","","","","DEFAULT","ALTOONA SMILES PC FAMILY DENTISTRY","ALTOONA","IA","JEFF","","","","","",
"5666","ALTOONA SMILES PC FAMILY DENTISTRY","SRVCE","Product Type Totals","","","","0.00","175.73","-175.73","","0.00","0.00",

"5666","ALTOONA SMILES PC FAMILY DENTISTRY","","*** Customer Totals ***","","","","0.00","175.73","-175.73","","0.00","0.00",

"5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","INSTL","INSTALLATION","03/07/23","SC7517","@35322","899.04","608.23","290.81","32.35","","","1","PETCO - AMERICAN/ INTERSTATE SIGN CRAFTERS","DES MOINES","IA","JEFF","","","","","",
"5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","INSTL","Product Type Totals","","","","899.04","608.23","290.81","32.35","0.00","0.00",

"5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","SRVCE","SERVICE","03/07/23","SC7517","@SERVICE","0.00","160.88","-160.88","","","62.93","1","PETCO - AMERICAN/ INTERSTATE SIGN CRAFTERS","DES MOINES","IA","JEFF","","","","","",
"5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","SRVCE","SERVICE","07/06/23","SC7642","@SERVICE","444.35","312.56","131.79","29.66","","26.66","3","HOME DEPOT-AMERICAN INTERSTATE SIGNCRAFTERS","ANKENY","IA","RICHT","","","","","",
"5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","SRVCE","Product Type Totals","","","","444.35","473.44","-29.09","-6.55","0.00","89.59",

"5924","AMERICAN/ INTERSTATE SIGN CRAFTERS","","*** Customer Totals ***","","","","1343.39","1081.67","261.72","19.48","0.00","89.59",

"4347","AMES MUNICIPLE POWER","SRVCE","SERVICE","08/25/23","SC7733","@SERVICE","515.00","325.23","189.77","36.85","","36.05","DEFAULT","AMES MUNICIPLE POWER","AMES","IA","MIKEE","","","","","",
"4347","AMES MUNICIPLE POWER","SRVCE","Product Type Totals","","","","515.00","325.23","189.77","36.85","0.00","36.05",

"4347","AMES MUNICIPLE POWER","","*** Customer Totals ***","","","","515.00","325.23","189.77","36.85","0.00","36.05",

"3478","ANKENY DENTAL PROFESSIONALS  P.C.","SRVCE","SERVICE","03/20/23","SC7536","@SERVICE","90.00","32.58","57.42","63.80","","5.40","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA","RICHT","","","","","",
"3478","ANKENY DENTAL PROFESSIONALS  P.C.","SRVCE","SERVICE","05/09/23","SC7556","@SERVICE","0.00","80.45","-80.45","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA","RICHT","","","","","",
"3478","ANKENY DENTAL PROFESSIONALS  P.C.","SRVCE","SERVICE","11/08/23","SC7808","@SERVICE","90.00","51.48","38.52","42.80","","5.40","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA","RICHT","","","","","",
"3478","ANKENY DENTAL PROFESSIONALS  P.C.","SRVCE","Product Type Totals","","","","180.00","164.51","15.49","8.61","0.00","10.80",

"3478","ANKENY DENTAL PROFESSIONALS  P.C.","VINYL","VINYL GRAPHICS","04/19/23","11228","@35515","150.70","47.17","103.53","68.70","","9.04","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA","JOEP","","","","","",
"3478","ANKENY DENTAL PROFESSIONALS  P.C.","VINYL","Product Type Totals","","","","150.70","47.17","103.53","68.70","0.00","9.04",

"3478","ANKENY DENTAL PROFESSIONALS  P.C.","","*** Customer Totals ***","","","","330.70","211.68","119.02","35.99","0.00","19.84",

"5806","ANKENY ORTHODONTICS PC","INSTL","INSTALLATION","03/02/23","11092","@35100","258.54","116.43","142.11","54.97","","26.56","DEFAULT","ANKENY ORTHODONTICS PC","ANKENY","IA","JEFF","","","","","",
"5806","ANKENY ORTHODONTICS PC","INSTL","INSTALLATION","03/02/23","11092","@35101","184.10","19.90","164.20","89.19","","","DEFAULT","ANKENY ORTHODONTICS PC","ANKENY","IA","JEFF","","","","","",
"5806","ANKENY ORTHODONTICS PC","INSTL","Product Type Totals","","","","442.64","136.33","306.31","69.20","0.00","26.56",

"5806","ANKENY ORTHODONTICS PC","","*** Customer Totals ***","","","","442.64","136.33","306.31","69.20","0.00","26.56",

"4320","ANYTIME FITNESS","SRVCE","SERVICE","09/25/23","SC7767","@SERVICE","143.24","94.77","48.47","33.84","","10.02","DEFAULT","ANYTIME FITNESS","ADEL","IA","RICHT","","","","","",
"4320","ANYTIME FITNESS","SRVCE","Product Type Totals","","","","143.24","94.77","48.47","33.84","0.00","10.02",

